"Jackfromdog",0.043255,0.003700,0.002844,0.001233,0.005997,0.004106,0.014456,0.002510,0.007085,0.008992,0.003419,0.012748,0.020416,0.001946,0.004893,0.183217,0.027520,0.002904,0.012560,0.003313,0.007328,0.004883,0.011763,0.017811,0.000984,0.024456,0.001313,0.001649,0.000233,0.009471,0.041719,0.003446,0.001156,0.011945,0.008355,0.000000,0.007657,0.002686,0.002703,0.020064,0.003729,0.003027,0.010554,0.028519,0.009749,0.004477,0.002429,0.006527,0.036023,0.002338,0.005655,0.022193,0.004306,0.007925,0.007717,0.013738,0.044069,0.007540,0.002399,0.000000,0.011329,0.000926,0.009019,0.000839,0.005373,0.003934,0.004984,0.003440,0.000595,0.013627,0.001239,0.020705,0.006194,0.025836,0.001855,0.001563,0.031579,0.027709,0.000807,0.004245,0.000567,0.001020,0.003493,0.001829,0.000000,0.001371,0.018667,0.001242,0.010541,0.001355,0.007224,0.007245,

"matchi_enjooy",0.027187,0.006264,0.007107,0.002486,0.008730,0.002418,0.019499,0.002566,0.006673,0.009846,0.016700,0.000433,0.037231,0.000453,0.005140,0.200795,0.004552,0.000991,0.009534,0.005054,0.019702,0.002289,0.009320,0.007308,0.005075,0.014296,0.008561,0.017437,0.001429,0.008646,0.027308,0.001597,0.001601,0.012111,0.007190,0.023080,0.001534,0.004815,0.001828,0.003983,0.023611,0.002363,0.014298,0.016116,0.005226,0.003681,0.000826,0.001081,0.037607,0.001501,0.002721,0.018074,0.001983,0.004072,0.004535,0.006201,0.018165,0.006447,0.004602,0.016492,0.004136,0.000511,0.007261,0.003020,0.004445,0.002165,0.022182,0.001270,0.002342,0.024979,0.004002,0.008397,0.001520,0.027617,0.001442,0.002965,0.008748,0.024755,0.002071,0.002318,0.001742,0.000964,0.017488,0.000925,0.000244,0.003180,0.043316,0.007883,0.003457,0.000415,0.003226,0.018642,

"saratecto",0.013985,0.003657,0.001906,0.017896,0.004321,0.008240,0.000000,0.005110,0.006922,0.021118,0.000000,0.000319,0.018965,0.001956,0.010413,0.003495,0.005009,0.002230,0.017064,0.015544,0.002407,0.000000,0.006437,0.043054,0.002333,0.000000,0.007422,0.000000,0.000000,0.043895,0.000000,0.003577,0.004215,0.014004,0.001123,0.000000,0.000000,0.007760,0.020720,0.008059,0.012740,0.013825,0.008125,0.001983,0.024211,0.003334,0.000875,0.007718,0.007917,0.000579,0.007894,0.049333,0.003431,0.005206,0.000699,0.004624,0.100662,0.000000,0.013686,0.000000,0.002541,0.000000,0.000442,0.000000,0.002115,0.011878,0.003008,0.001066,0.029616,0.033160,0.004611,0.052109,0.008745,0.006312,0.002632,0.009114,0.047112,0.061802,0.002369,0.008524,0.005198,0.047124,0.006379,0.017787,0.027949,0.001487,0.001414,0.000000,0.015507,0.000000,0.000000,0.000000,

"yoshi_D5",0.010855,0.004480,0.002144,0.002580,0.002585,0.003511,0.005505,0.005236,0.006566,0.031234,0.054449,0.001720,0.014412,0.000000,0.003761,0.004267,0.002249,0.003665,0.001500,0.008576,0.043176,0.003929,0.011036,0.023284,0.003816,0.068140,0.014263,0.001295,0.010982,0.011311,0.019720,0.005246,0.002705,0.006342,0.000124,0.002512,0.002573,0.007045,0.000901,0.018459,0.004677,0.003796,0.004728,0.009402,0.010555,0.014180,0.000143,0.006234,0.016070,0.002456,0.000467,0.037939,0.010803,0.004978,0.005107,0.010551,0.014483,0.010957,0.006310,0.000000,0.008208,0.017328,0.000440,0.004941,0.004886,0.002285,0.140098,0.003935,0.001425,0.090851,0.003770,0.010501,0.000000,0.005243,0.018842,0.006355,0.011617,0.013457,0.006830,0.001369,0.000000,0.001093,0.003774,0.004228,0.002642,0.013594,0.010440,0.007252,0.001323,0.001249,0.000525,0.001514,

"Magnolia__01",0.008880,0.020384,0.000437,0.004679,0.046758,0.002539,0.034330,0.000505,0.028771,0.014160,0.000000,0.001076,0.048087,0.004112,0.000738,0.010572,0.006175,0.000226,0.008610,0.013836,0.015958,0.001146,0.003551,0.002077,0.000501,0.000000,0.016709,0.000000,0.002469,0.059459,0.014461,0.000000,0.000771,0.000056,0.007840,0.000000,0.001934,0.009938,0.002895,0.003185,0.005227,0.005214,0.000960,0.011020,0.012981,0.002713,0.001278,0.013705,0.006391,0.007453,0.004558,0.006756,0.000000,0.026828,0.001681,0.005664,0.024288,0.001417,0.002679,0.000000,0.000000,0.022408,0.027523,0.010853,0.003755,0.001341,0.004037,0.016676,0.000201,0.004174,0.001678,0.002317,0.011337,0.006278,0.006565,0.017287,0.010353,0.039218,0.003694,0.000000,0.001251,0.138628,0.007949,0.023404,0.001628,0.001467,0.027427,0.044732,0.008223,0.006099,0.002757,0.008097,

"rockuma31",0.018852,0.011755,0.004187,0.024838,0.000233,0.005935,0.003218,0.001889,0.003838,0.024063,0.016411,0.004791,0.021453,0.000094,0.008250,0.004438,0.000000,0.002483,0.000914,0.008679,0.060646,0.002258,0.041700,0.012293,0.006174,0.006933,0.031965,0.002062,0.001502,0.012173,0.100872,0.006338,0.002034,0.008633,0.001072,0.000000,0.000487,0.003729,0.002397,0.008469,0.001322,0.001800,0.002645,0.008052,0.007239,0.006730,0.000378,0.004648,0.004067,0.001191,0.006732,0.036751,0.027212,0.010211,0.002203,0.005630,0.086330,0.002082,0.001757,0.000000,0.018592,0.001574,0.004257,0.000786,0.003391,0.001298,0.018846,0.006371,0.000820,0.045911,0.031336,0.020279,0.000000,0.004743,0.001022,0.005216,0.030729,0.009778,0.000229,0.003632,0.002477,0.000789,0.001299,0.009446,0.007030,0.054212,0.010425,0.005042,0.001136,0.004085,0.000214,0.000000,

"fumi_2739156_m",0.013621,0.003698,0.000665,0.004346,0.018503,0.002067,0.003964,0.002209,0.002798,0.013212,0.007621,0.000983,0.001831,0.002116,0.004352,0.002428,0.034407,0.001647,0.033862,0.007467,0.050572,0.000416,0.013374,0.123582,0.003432,0.000000,0.014004,0.001175,0.001547,0.007418,0.019633,0.003268,0.002988,0.020147,0.001072,0.008028,0.002652,0.006464,0.000547,0.009311,0.026440,0.000653,0.005126,0.034963,0.003792,0.014691,0.000877,0.004224,0.012833,0.002212,0.017026,0.032143,0.004464,0.007281,0.002783,0.009718,0.011703,0.001228,0.019701,0.000000,0.004865,0.003003,0.000682,0.002358,0.001281,0.004168,0.006234,0.004073,0.021831,0.079530,0.006664,0.054378,0.000000,0.038441,0.000459,0.002911,0.044254,0.003345,0.002944,0.007678,0.001472,0.000980,0.002827,0.000192,0.013321,0.004784,0.012024,0.006788,0.001727,0.001652,0.000742,0.001107,

"debtor2000000",0.120373,0.010863,0.002937,0.001352,0.009524,0.002114,0.024780,0.005605,0.005036,0.005430,0.000000,0.103885,0.018082,0.000698,0.003014,0.003873,0.005414,0.004742,0.006459,0.005736,0.010551,0.000000,0.003422,0.007204,0.001090,0.029219,0.003170,0.003816,0.001194,0.006566,0.018842,0.000651,0.002927,0.002356,0.000784,0.013221,0.040450,0.011843,0.000138,0.005606,0.007507,0.003855,0.020642,0.055103,0.004973,0.002130,0.000721,0.012368,0.018157,0.002560,0.001079,0.012170,0.000068,0.002364,0.006480,0.018771,0.038835,0.013929,0.008812,0.016854,0.009145,0.001521,0.001203,0.004231,0.001989,0.005807,0.002830,0.003435,0.002944,0.005447,0.000910,0.002508,0.000000,0.003437,0.002969,0.005740,0.005012,0.037501,0.000482,0.004617,0.011232,0.001125,0.039772,0.002961,0.000999,0.000000,0.033221,0.008003,0.004368,0.000869,0.013974,0.031405,

"shin100921P",0.000772,0.000828,0.001066,0.009297,0.004738,0.002385,0.003411,0.002666,0.006552,0.007194,0.051351,0.020106,0.004090,0.000640,0.004364,0.001571,0.003617,0.001198,0.005518,0.010250,0.059931,0.002632,0.017845,0.018496,0.001897,0.009298,0.008000,0.000000,0.002353,0.008578,0.024367,0.006696,0.001583,0.005718,0.003250,0.000000,0.004984,0.010201,0.012491,0.007181,0.008918,0.004325,0.004083,0.004933,0.001617,0.130915,0.001014,0.004941,0.027256,0.001924,0.010988,0.016092,0.004187,0.006300,0.002590,0.005106,0.031876,0.005825,0.002269,0.021453,0.002723,0.002297,0.001085,0.003019,0.005117,0.000367,0.025519,0.004266,0.001894,0.079229,0.006452,0.014613,0.000000,0.050267,0.002090,0.011207,0.016925,0.015549,0.000000,0.000000,0.001100,0.004038,0.003644,0.004202,0.018229,0.002076,0.000848,0.060591,0.005525,0.004371,0.002699,0.006335,

"SHIROSYAKU",0.000000,0.013658,0.000502,0.022031,0.130988,0.004495,0.003293,0.004384,0.008415,0.005475,0.000000,0.016081,0.035102,0.004391,0.000000,0.004932,0.010577,0.001742,0.000830,0.005582,0.007865,0.001390,0.009568,0.010348,0.000405,0.000000,0.001348,0.000000,0.003005,0.045480,0.033710,0.000183,0.000545,0.001311,0.001433,0.006436,0.000000,0.010563,0.007367,0.029352,0.033653,0.002361,0.001503,0.014035,0.007018,0.008716,0.000703,0.031209,0.003932,0.002830,0.001836,0.012279,0.000379,0.006598,0.002223,0.014984,0.007110,0.006711,0.010065,0.031297,0.021567,0.008578,0.002278,0.000000,0.009473,0.000898,0.008371,0.009971,0.004023,0.003183,0.004402,0.000222,0.031017,0.021046,0.007894,0.001279,0.008152,0.022063,0.003581,0.011701,0.010790,0.000792,0.002703,0.006395,0.002069,0.002212,0.110131,0.024570,0.009310,0.004950,0.004150,0.000000,

"daichan3298jp",0.000000,0.016011,0.001972,0.008073,0.003504,0.002266,0.010164,0.008640,0.011698,0.001027,0.000000,0.003886,0.018050,0.000000,0.007484,0.007041,0.012530,0.020346,0.004146,0.003829,0.027397,0.001440,0.020334,0.015788,0.009165,0.000000,0.007142,0.003751,0.000623,0.010542,0.017735,0.000941,0.000926,0.042436,0.000922,0.005518,0.004234,0.011799,0.007380,0.004542,0.001515,0.003170,0.014578,0.002214,0.009979,0.004133,0.001609,0.003013,0.004939,0.001529,0.001637,0.019768,0.004388,0.003211,0.003537,0.011132,0.046341,0.005127,0.000000,0.000000,0.023832,0.003648,0.001920,0.000827,0.000845,0.000862,0.004576,0.004774,0.005591,0.030762,0.000000,0.006858,0.000000,0.020754,0.003522,0.009989,0.029397,0.062259,0.032101,0.035464,0.000000,0.166402,0.003462,0.003320,0.000000,0.026091,0.026557,0.006341,0.008135,0.002208,0.004405,0.000000,

"mimueri",0.025316,0.005464,0.007152,0.028465,0.007653,0.002466,0.000000,0.004697,0.011131,0.037974,0.000000,0.002393,0.017449,0.000345,0.003507,0.002423,0.007608,0.001217,0.003255,0.103950,0.027052,0.003958,0.008742,0.002986,0.013215,0.000000,0.010347,0.061450,0.002624,0.014279,0.013382,0.000516,0.005993,0.000450,0.000631,0.000000,0.001048,0.011745,0.004510,0.007785,0.008082,0.000000,0.004973,0.004236,0.007762,0.001408,0.004554,0.004832,0.017849,0.001965,0.003952,0.015188,0.010142,0.050239,0.005221,0.023208,0.026351,0.001047,0.034593,0.000000,0.022565,0.019003,0.001475,0.020505,0.003872,0.000679,0.003767,0.000580,0.005560,0.022935,0.000000,0.006527,0.000000,0.009120,0.001262,0.007340,0.021131,0.116836,0.001289,0.003998,0.000000,0.001562,0.013973,0.002662,0.000000,0.000849,0.009655,0.009769,0.000000,0.000502,0.001558,0.002248,

"horipro2",0.065461,0.005251,0.001364,0.009050,0.007065,0.004461,0.007068,0.006409,0.009628,0.006702,0.001232,0.000037,0.044989,0.000990,0.004859,0.050172,0.000680,0.002613,0.005438,0.006153,0.003427,0.001733,0.004323,0.002829,0.000726,0.043027,0.013894,0.001476,0.000541,0.002080,0.012431,0.018623,0.001234,0.001004,0.004201,0.040096,0.001305,0.031339,0.007220,0.004883,0.002182,0.006207,0.001948,0.002695,0.048770,0.002982,0.000371,0.012529,0.004583,0.002238,0.001760,0.009872,0.002981,0.018837,0.004222,0.005925,0.134517,0.006164,0.018473,0.086866,0.008377,0.005624,0.001389,0.004968,0.020071,0.000500,0.002204,0.013318,0.001082,0.003139,0.008264,0.016968,0.005792,0.003306,0.003500,0.017556,0.002100,0.008011,0.006278,0.003201,0.000374,0.005552,0.003866,0.002694,0.000255,0.007180,0.011648,0.007435,0.004290,0.010111,0.000331,0.000478,

"umechass",0.020931,0.006024,0.000000,0.020831,0.015015,0.000000,0.017507,0.000519,0.005919,0.004828,0.000000,0.000887,0.040192,0.003768,0.004434,0.004640,0.003603,0.003482,0.002197,0.000552,0.015389,0.006710,0.006679,0.006020,0.010527,0.000000,0.014091,0.000671,0.001331,0.100270,0.001270,0.000416,0.001147,0.000481,0.000895,0.000000,0.000000,0.034216,0.001107,0.010075,0.001013,0.003811,0.004086,0.017115,0.003451,0.013607,0.005217,0.000174,0.005098,0.000840,0.002640,0.007287,0.009623,0.003422,0.001158,0.014080,0.018216,0.024345,0.000000,0.000000,0.014587,0.017067,0.000426,0.001748,0.006230,0.005684,0.014129,0.001060,0.000000,0.002454,0.002311,0.016404,0.000000,0.016580,0.014912,0.027133,0.008585,0.052158,0.015345,0.018166,0.001723,0.135915,0.004915,0.044280,0.000000,0.025832,0.013592,0.003203,0.008152,0.016650,0.004747,0.004206,

"la12primero",0.017023,0.005771,0.003674,0.002310,0.006513,0.000534,0.014699,0.002033,0.000826,0.008018,0.000000,0.002302,0.004927,0.004572,0.001212,0.001936,0.032606,0.006943,0.016802,0.006935,0.037378,0.003884,0.004024,0.012010,0.000929,0.000000,0.003956,0.000376,0.003945,0.004841,0.059810,0.000611,0.006507,0.002546,0.005636,0.002861,0.031841,0.002658,0.004197,0.006620,0.033876,0.003552,0.027278,0.019705,0.008304,0.052423,0.001219,0.002539,0.062252,0.006633,0.001781,0.017096,0.000593,0.002960,0.007535,0.123580,0.008783,0.002318,0.001229,0.000000,0.004707,0.009445,0.000167,0.002279,0.003244,0.009008,0.009491,0.000897,0.004116,0.038151,0.007485,0.003139,0.000000,0.007203,0.007892,0.001479,0.006270,0.077187,0.000000,0.002322,0.003341,0.001034,0.012314,0.000984,0.000000,0.003191,0.030780,0.011666,0.001274,0.000582,0.001196,0.021232,

"dominikmac39",0.062615,0.005040,0.000000,0.029175,0.050526,0.001604,0.058195,0.001030,0.000000,0.003777,0.000000,0.001082,0.024048,0.001893,0.003636,0.069752,0.007685,0.006995,0.051147,0.018368,0.018671,0.000865,0.003407,0.040147,0.028537,0.045011,0.004248,0.002592,0.000000,0.029367,0.000927,0.004997,0.013877,0.003567,0.002859,0.000000,0.001104,0.016817,0.001617,0.008100,0.008858,0.000000,0.003302,0.006974,0.004429,0.020251,0.000847,0.003982,0.013016,0.001729,0.006038,0.014204,0.000000,0.027289,0.001014,0.002099,0.033800,0.000000,0.004660,0.000000,0.010697,0.006832,0.000000,0.001276,0.001891,0.001450,0.004845,0.000953,0.000667,0.029053,0.005377,0.003320,0.000000,0.069422,0.002313,0.006164,0.004924,0.035638,0.001889,0.000000,0.001258,0.000181,0.007867,0.011509,0.000000,0.002411,0.001369,0.009162,0.000457,0.001308,0.000000,0.002000,

"AyumuSaito",0.017657,0.003397,0.008827,0.006314,0.007094,0.001390,0.000884,0.004741,0.001188,0.012065,0.000000,0.010120,0.007408,0.000694,0.013014,0.211487,0.004996,0.001895,0.045914,0.012611,0.016892,0.015538,0.009520,0.006199,0.001755,0.007283,0.007765,0.003497,0.002581,0.004825,0.019701,0.004402,0.048534,0.004263,0.002610,0.008393,0.003468,0.003858,0.001639,0.009060,0.012801,0.012149,0.013140,0.021512,0.020825,0.008474,0.001258,0.003847,0.037808,0.002225,0.003462,0.021552,0.000675,0.004876,0.007015,0.007175,0.017947,0.001422,0.008978,0.008402,0.011126,0.003454,0.000505,0.000765,0.001184,0.004297,0.016241,0.001998,0.002463,0.031215,0.017286,0.003328,0.000000,0.053630,0.000132,0.005372,0.004782,0.013089,0.003179,0.002936,0.000000,0.001032,0.010228,0.006253,0.000370,0.001036,0.003101,0.004975,0.001481,0.006212,0.000449,0.018861,

"REALIZE_00",0.012718,0.003607,0.000000,0.015022,0.003721,0.000000,0.000000,0.012426,0.015382,0.016155,0.000000,0.000000,0.084731,0.002009,0.002813,0.003878,0.005115,0.006171,0.000000,0.001678,0.006571,0.014191,0.000000,0.006283,0.000000,0.000000,0.000000,0.000000,0.000000,0.065756,0.059478,0.014092,0.043986,0.008876,0.000619,0.000000,0.000000,0.003216,0.000484,0.005616,0.003070,0.023427,0.002238,0.005391,0.012818,0.009409,0.000000,0.000000,0.044965,0.018738,0.002837,0.049082,0.000000,0.009576,0.000000,0.025910,0.038907,0.005250,0.000000,0.000000,0.004083,0.009679,0.003941,0.006835,0.012537,0.002287,0.038997,0.000977,0.002344,0.011750,0.009928,0.011608,0.018127,0.000000,0.000000,0.000000,0.018257,0.035728,0.000000,0.069532,0.000000,0.006665,0.015958,0.008328,0.000000,0.001814,0.005184,0.008858,0.018973,0.006146,0.005251,0.000000,

"youichi1215",0.009692,0.003985,0.003819,0.005711,0.002930,0.004336,0.028276,0.000903,0.003206,0.003083,0.131194,0.029874,0.006998,0.003147,0.004396,0.000537,0.001194,0.003966,0.004300,0.007730,0.060191,0.005326,0.105511,0.010231,0.006986,0.009673,0.011050,0.030447,0.002517,0.008741,0.008003,0.005519,0.002517,0.003199,0.002131,0.000000,0.000846,0.032030,0.012726,0.007317,0.001834,0.000829,0.001055,0.012325,0.006003,0.006766,0.000485,0.002979,0.006618,0.002363,0.006521,0.021369,0.004518,0.008629,0.000557,0.005598,0.005553,0.001895,0.000000,0.011159,0.003318,0.015187,0.001145,0.002092,0.020033,0.001220,0.031515,0.008177,0.001096,0.039755,0.004805,0.009077,0.000000,0.012527,0.001275,0.001844,0.020798,0.013641,0.011048,0.007226,0.000673,0.005437,0.003436,0.001701,0.000000,0.007254,0.072809,0.006552,0.001882,0.003185,0.000000,0.000000,

"reicherhara",0.000000,0.009901,0.001629,0.004689,0.022042,0.001030,0.006460,0.003358,0.011952,0.004462,0.013859,0.000000,0.004780,0.001049,0.000974,0.003661,0.004563,0.003917,0.000771,0.010186,0.045824,0.001890,0.009991,0.014576,0.003289,0.000000,0.180340,0.000000,0.000303,0.091876,0.023360,0.000696,0.002955,0.031963,0.002252,0.005069,0.003617,0.006869,0.003996,0.004839,0.001580,0.012300,0.001103,0.010150,0.006011,0.017361,0.002221,0.006684,0.003170,0.003378,0.006399,0.020340,0.012997,0.004915,0.014626,0.013489,0.012960,0.012999,0.000000,0.000000,0.037067,0.000000,0.000126,0.003192,0.008170,0.010207,0.011274,0.024370,0.000476,0.031181,0.013996,0.007305,0.000000,0.001402,0.004999,0.012655,0.021340,0.024543,0.023580,0.001004,0.007877,0.011938,0.000937,0.005952,0.000000,0.011463,0.008078,0.005355,0.005839,0.000000,0.000000,0.000000,

"ktaishoko",0.010866,0.001094,0.004125,0.000518,0.006221,0.001489,0.013360,0.002881,0.002708,0.006004,0.014259,0.001563,0.010817,0.000847,0.065403,0.002349,0.006949,0.003390,0.010351,0.006861,0.019919,0.003042,0.007388,0.012159,0.002198,0.003565,0.002499,0.000343,0.003314,0.002592,0.014184,0.020124,0.001138,0.002417,0.003354,0.003197,0.010028,0.003039,0.067103,0.187460,0.007624,0.006398,0.020320,0.011857,0.005311,0.011088,0.000663,0.004186,0.036845,0.001657,0.007576,0.076506,0.003616,0.003518,0.010887,0.007560,0.008093,0.005097,0.005699,0.000000,0.003661,0.003192,0.001112,0.002981,0.003039,0.004962,0.029824,0.003120,0.002348,0.030104,0.004422,0.006764,0.001573,0.014020,0.001457,0.005888,0.018414,0.007501,0.002037,0.007150,0.002984,0.001470,0.009885,0.001295,0.002081,0.003828,0.013869,0.003140,0.012416,0.000877,0.002129,0.016836,

"june9646",0.016103,0.007379,0.017495,0.000891,0.002654,0.003956,0.006352,0.005303,0.007059,0.028516,0.001840,0.000176,0.082653,0.002263,0.009321,0.001540,0.002359,0.002935,0.002828,0.011879,0.019417,0.001235,0.004282,0.010307,0.002879,0.000000,0.007250,0.001689,0.000498,0.056152,0.005914,0.008579,0.001488,0.005007,0.003341,0.013109,0.002825,0.007626,0.007149,0.009475,0.023726,0.001620,0.004467,0.008449,0.005396,0.000175,0.002116,0.004570,0.009421,0.001019,0.005821,0.051317,0.002252,0.007648,0.007699,0.004737,0.169943,0.022481,0.001972,0.000000,0.021166,0.005972,0.000696,0.007859,0.003417,0.005142,0.006890,0.002190,0.000902,0.018275,0.000824,0.014950,0.001837,0.001774,0.002211,0.004739,0.063344,0.047142,0.002000,0.001639,0.002126,0.003681,0.008344,0.003135,0.005732,0.018007,0.009006,0.003492,0.004656,0.006547,0.001469,0.004285,

"mixi_miku",0.000000,0.011650,0.011579,0.029548,0.019548,0.001998,0.000000,0.001020,0.012455,0.001832,0.000000,0.000000,0.016063,0.001681,0.004533,0.023613,0.001397,0.002854,0.015715,0.033917,0.007975,0.004655,0.004028,0.013067,0.006934,0.000000,0.006630,0.000000,0.000000,0.140244,0.027206,0.010953,0.000705,0.015134,0.002817,0.020799,0.001325,0.011441,0.016043,0.004437,0.000527,0.008236,0.000000,0.001550,0.009219,0.009139,0.000000,0.003212,0.006094,0.002887,0.019380,0.009889,0.000000,0.014974,0.001163,0.003833,0.009085,0.001988,0.000000,0.000000,0.002207,0.000000,0.003272,0.000000,0.002796,0.000000,0.002997,0.000463,0.002951,0.019358,0.006142,0.015618,0.009908,0.005055,0.013341,0.014704,0.012939,0.030578,0.033631,0.018110,0.000000,0.121789,0.005959,0.045442,0.000000,0.001356,0.030111,0.001676,0.004298,0.005350,0.004976,0.000000,

"kabigon19",0.004855,0.002048,0.002783,0.001266,0.003879,0.001479,0.003628,0.022674,0.000406,0.156428,0.022432,0.001988,0.004755,0.000105,0.003356,0.002424,0.037076,0.002097,0.001096,0.004371,0.024693,0.001181,0.016700,0.004794,0.000172,0.000000,0.001707,0.000167,0.012514,0.006366,0.011224,0.017655,0.006533,0.001556,0.001306,0.000368,0.021136,0.004355,0.001148,0.002614,0.055765,0.002071,0.035154,0.037062,0.005092,0.007479,0.025711,0.012194,0.072346,0.002870,0.000750,0.016128,0.002078,0.003692,0.043438,0.008681,0.009355,0.000000,0.013125,0.008870,0.006100,0.018908,0.000848,0.002932,0.008716,0.012846,0.005392,0.000264,0.002213,0.009550,0.001397,0.001615,0.000629,0.001566,0.001209,0.002632,0.012198,0.018520,0.004541,0.007875,0.000909,0.000668,0.020947,0.005520,0.000000,0.000417,0.003111,0.003612,0.004151,0.001036,0.000237,0.062246,

"GNewsAll2",0.005218,0.002356,0.005950,0.001839,0.001317,0.002277,0.002251,0.013476,0.001387,0.022827,0.024693,0.005938,0.010063,0.000211,0.003820,0.005117,0.018761,0.008802,0.011734,0.005021,0.006964,0.001736,0.008150,0.011574,0.001446,0.013405,0.003414,0.000405,0.003999,0.001410,0.017864,0.001395,0.003892,0.017959,0.004296,0.003124,0.079783,0.004968,0.002695,0.017989,0.032408,0.004113,0.041113,0.189620,0.007190,0.008046,0.001618,0.002823,0.080759,0.006235,0.002210,0.019551,0.001372,0.002855,0.016120,0.028724,0.013153,0.001409,0.006135,0.003866,0.001947,0.002549,0.001490,0.000684,0.001292,0.012881,0.008232,0.004300,0.001570,0.008572,0.006670,0.017577,0.000299,0.022809,0.000489,0.002003,0.007376,0.002174,0.001364,0.005383,0.002333,0.001470,0.015980,0.002201,0.001739,0.001262,0.013196,0.005100,0.002253,0.000342,0.000155,0.015458,
